date,Clicks,Impressions
19-10-2022,2851,58598
20-10-2022,2707,57628
21-10-2022,2246,50135
22-10-2022,1686,40608
23-10-2022,1808,41999
24-10-2022,2037,50894
25-10-2022,2594,54118
26-10-2022,2634,56119
27-10-2022,2722,55424
28-10-2022,2462,50140
29-10-2022,2009,43751
30-10-2022,2434,48686
31-10-2022,2877,59173
01-11-2022,3160,63499
02-11-2022,3112,62262
03-11-2022,3504,64754
04-11-2022,2848,56821
05-11-2022,2190,48757
06-11-2022,2957,57175
07-11-2022,3600,66577
08-11-2022,3720,72052
09-11-2022,3460,66740
10-11-2022,3216,61927
11-11-2022,2566,55716
12-11-2022,2248,46012
13-11-2022,2766,51978
14-11-2022,3303,62128
15-11-2022,3522,63646
16-11-2022,3442,61456
17-11-2022,3322,60863
18-11-2022,2756,51510
19-11-2022,2172,44779
20-11-2022,2693,52463
21-11-2022,3647,66160
22-11-2022,3525,66210
23-11-2022,3510,64933
24-11-2022,3117,60396
25-11-2022,2551,52350
26-11-2022,2175,47873
27-11-2022,2690,56491
28-11-2022,3449,69224
29-11-2022,3348,67232
30-11-2022,3330,67120
01-12-2022,3152,63186
02-12-2022,2555,56125
03-12-2022,2129,47422
04-12-2022,2663,57521
05-12-2022,3147,66753
06-12-2022,3227,63195
07-12-2022,3058,63482
08-12-2022,3169,60484
09-12-2022,2687,53403
10-12-2022,2228,48735
11-12-2022,2693,55585
12-12-2022,3275,68639
13-12-2022,3256,70365
14-12-2022,3257,69342
15-12-2022,2991,61929
16-12-2022,2420,52623
17-12-2022,1976,43744
18-12-2022,2205,49776
19-12-2022,2816,64781
20-12-2022,2790,62489
21-12-2022,2653,59125
22-12-2022,2475,57326
23-12-2022,1948,48908
24-12-2022,1503,40551
25-12-2022,1768,41688
26-12-2022,2248,49951
27-12-2022,2361,53652
28-12-2022,2269,51981
29-12-2022,2278,51554
30-12-2022,1884,46294
31-12-2022,1223,36261
01-01-2023,1721,40572
02-01-2023,2442,51399
03-01-2023,2762,57944
04-01-2023,2701,60224
05-01-2023,2726,58803
06-01-2023,2381,52007
07-01-2023,1988,46705
08-01-2023,2495,53475
09-01-2023,2974,62762
10-01-2023,2952,60637
11-01-2023,2902,62548
12-01-2023,2800,58524
13-01-2023,2178,49613
14-01-2023,1687,42636
15-01-2023,2076,47751
16-01-2023,2669,58851
17-01-2023,2874,60651
18-01-2023,2940,63114
19-01-2023,3158,63173
20-01-2023,2555,57440
21-01-2023,1979,50836
22-01-2023,2522,55113
23-01-2023,3159,67136
24-01-2023,3193,68240
25-01-2023,2577,60252
26-01-2023,2762,58511
27-01-2023,2553,57281
28-01-2023,1908,48374
29-01-2023,2527,55202
30-01-2023,3248,65760
31-01-2023,3259,65001
01-02-2023,3046,65027
02-02-2023,2985,64896
03-02-2023,2463,57165
04-02-2023,1918,47150
05-02-2023,2541,59782
06-02-2023,3029,68754
07-02-2023,3236,71859
08-02-2023,3110,69951
09-02-2023,3010,66312
10-02-2023,2405,58349
11-02-2023,1949,50125
12-02-2023,2390,57149
13-02-2023,3060,66150
14-02-2023,2898,63575
15-02-2023,3110,64869
16-02-2023,2812,64048
17-02-2023,2109,55478
18-02-2023,1764,48009
19-02-2023,2384,53480
20-02-2023,3068,65136
21-02-2023,3228,67318
22-02-2023,3171,68558
23-02-2023,2873,63661
24-02-2023,2310,54957
25-02-2023,1817,46957
26-02-2023,2380,53850
27-02-2023,2963,68492
28-02-2023,2749,62679
01-03-2023,2725,63614
02-03-2023,2608,64274
03-03-2023,2173,54301
04-03-2023,1700,45275
05-03-2023,2035,52416
06-03-2023,2577,64683
07-03-2023,2463,60720
08-03-2023,2449,59847
09-03-2023,2795,63216
10-03-2023,2193,52915
11-03-2023,1691,46416
12-03-2023,1975,52418
13-03-2023,2712,64678
14-03-2023,2821,63976
15-03-2023,2831,63738
16-03-2023,2599,61663
17-03-2023,2027,52070
18-03-2023,1556,40515
19-03-2023,1785,43985
20-03-2023,2434,53239
21-03-2023,2008,47987
22-03-2023,1944,44058
23-03-2023,2112,45881
24-03-2023,1790,39338
25-03-2023,1351,32935
26-03-2023,1781,39715
27-03-2023,2146,46612
28-03-2023,2273,46955
29-03-2023,2374,51249
30-03-2023,2496,55835
31-03-2023,2085,48374
01-04-2023,1586,39188
02-04-2023,1838,47348
03-04-2023,2361,55638
04-04-2023,2366,57928
05-04-2023,2336,52944
06-04-2023,1892,48935
07-04-2023,1708,43961
08-04-2023,1605,41033
09-04-2023,1864,46489
10-04-2023,2250,55657
11-04-2023,2627,59042
12-04-2023,2464,58836
13-04-2023,2033,52427
14-04-2023,1863,49554
15-04-2023,1534,41933
16-04-2023,1984,47269
17-04-2023,2460,59654
18-04-2023,2443,57893
19-04-2023,2364,58229
20-04-2023,2420,58437
21-04-2023,1784,47677
22-04-2023,1448,39714
23-04-2023,1880,47739
24-04-2023,2497,60448
25-04-2023,2599,62509
26-04-2023,2403,59893
27-04-2023,2239,57149
28-04-2023,2046,49272
29-04-2023,1531,40413
30-04-2023,1699,45129
01-05-2023,2227,55741
02-05-2023,2377,58376
03-05-2023,2310,56354
04-05-2023,2184,55453
05-05-2023,1836,50664
06-05-2023,1403,40167
07-05-2023,1646,43471
08-05-2023,2135,52458
09-05-2023,2154,53312
10-05-2023,2120,53132
11-05-2023,1918,51695
12-05-2023,1611,44434
13-05-2023,1248,38841
14-05-2023,1571,43349
15-05-2023,2060,51227
16-05-2023,2107,52682
17-05-2023,2065,51810
18-05-2023,1981,50483
19-05-2023,1624,45474
20-05-2023,1325,40729
21-05-2023,1551,47662
22-05-2023,1961,53901
23-05-2023,1993,52243
24-05-2023,1989,49957
25-05-2023,1876,50665
26-05-2023,1570,45490
27-05-2023,1250,41968
28-05-2023,1447,42649
29-05-2023,1748,47325
30-05-2023,1863,48227
31-05-2023,1724,45104
01-06-2023,1704,48332
02-06-2023,1444,42647
03-06-2023,1061,35793
04-06-2023,1298,40498
05-06-2023,1704,47239
06-06-2023,1645,46110
07-06-2023,1660,46747
08-06-2023,1628,45693
09-06-2023,1352,41983
10-06-2023,1115,35078
11-06-2023,1335,39173
12-06-2023,1681,49233
13-06-2023,1778,47780
14-06-2023,1725,47017
15-06-2023,1649,46029
16-06-2023,1336,42306
17-06-2023,1093,35746
18-06-2023,1232,39640
19-06-2023,1680,47020
20-06-2023,1767,49698
21-06-2023,1868,46591
22-06-2023,1699,45820
23-06-2023,1423,41797
24-06-2023,1044,34626
25-06-2023,1281,41586
26-06-2023,1604,49077
27-06-2023,1733,53241
28-06-2023,1349,43045
29-06-2023,1368,43304
30-06-2023,1116,35279
01-07-2023,885,33864
02-07-2023,1010,36963
03-07-2023,1266,39545
04-07-2023,1247,37518
05-07-2023,1315,37206
06-07-2023,1279,35696
07-07-2023,1022,32131
08-07-2023,816,26489
09-07-2023,1012,32370
10-07-2023,1361,39509
11-07-2023,1345,37831
12-07-2023,1337,36665
13-07-2023,1459,35534
14-07-2023,1179,31628
15-07-2023,1023,30327
16-07-2023,1416,35691
17-07-2023,1634,44308
18-07-2023,1674,44488
19-07-2023,2066,43284
20-07-2023,1712,43334
21-07-2023,1433,37125
22-07-2023,1012,33003
23-07-2023,1277,36029
24-07-2023,1615,43539
25-07-2023,1664,44525
26-07-2023,1610,43909
27-07-2023,1609,42080
28-07-2023,1468,38718
29-07-2023,1133,32625
30-07-2023,1310,33731
31-07-2023,1641,44217
01-08-2023,1668,43712
02-08-2023,1547,43899
03-08-2023,1601,44086
04-08-2023,1323,39448
05-08-2023,1168,32726
06-08-2023,1389,37998
07-08-2023,1717,43042
08-08-2023,1803,43576
09-08-2023,1817,43580
10-08-2023,1673,39964
11-08-2023,1453,35085
12-08-2023,1257,30893
13-08-2023,1465,34957
14-08-2023,1495,39390
15-08-2023,1538,38532
16-08-2023,1735,42913
17-08-2023,1942,42585
18-08-2023,1513,39153
19-08-2023,1212,33548
20-08-2023,1490,40522
21-08-2023,1876,46610
22-08-2023,1961,47440
23-08-2023,1906,46611
24-08-2023,1738,46133
25-08-2023,1377,41032
26-08-2023,1132,34167
27-08-2023,1339,37281
28-08-2023,1615,43585
29-08-2023,1680,42223
30-08-2023,1583,40260
31-08-2023,1696,40958
01-09-2023,1262,39689
02-09-2023,1045,35559
03-09-2023,1389,42753
04-09-2023,1721,46786
05-09-2023,1733,49976
06-09-2023,1718,45325
07-09-2023,1679,44146
08-09-2023,1564,44338
09-09-2023,1194,36181
10-09-2023,1420,40184
11-09-2023,1989,48899
12-09-2023,1951,49250
13-09-2023,1993,51198
14-09-2023,1888,47714
15-09-2023,1537,41375
16-09-2023,1078,34663
17-09-2023,1325,38775
18-09-2023,1620,45954
19-09-2023,1819,48833
20-09-2023,2005,50615
21-09-2023,1901,50327
22-09-2023,1688,45947
23-09-2023,1215,38163
24-09-2023,1466,42490
25-09-2023,1859,50734
26-09-2023,2026,53241
27-09-2023,1725,50244
28-09-2023,1731,46209
29-09-2023,1655,40760
30-09-2023,1125,33025
01-10-2023,1245,38962
02-10-2023,1760,47171
03-10-2023,2004,50917
04-10-2023,1921,50151
05-10-2023,1874,48428
06-10-2023,1532,40181
07-10-2023,1090,33054
08-10-2023,1375,37792
09-10-2023,1756,44926
10-10-2023,1939,41155
11-10-2023,1902,39346
12-10-2023,1583,39266
13-10-2023,1237,33301
14-10-2023,885,28487
15-10-2023,1180,33440
16-10-2023,1624,41688
17-10-2023,1751,40957
18-10-2023,1573,40351
